Seed,Epsilon,Fair-Method,DP-Method,DI,ACC,ACC_PRIV,ACC_UNPRIV,PREC,REC,MAD,EOD,TPR,FPR,TNR,FNR,SPD,EODD
5,,,,0.29451746994719696,0.8362204724409449,0.7981308411214953,0.914975845410628,0.6895674300254453,0.5878524945770065,0.11684500428913269,-0.13536928741607107,0.5878524945770065,0.08448753462603878,0.9155124653739612,0.4121475054229935,-0.18900778063719953,0.13536928741607107
5,,lfr,dpctgan,0.29451746994719696,0.8362204724409449,0.7981308411214953,0.914975845410628,0.6895674300254453,0.5878524945770065,0.11684500428913269,-0.13536928741607107,0.5878524945770065,0.08448753462603878,0.9155124653739612,0.4121475054229935,-0.18900778063719953,0.13536928741607107
5,,lfr,dpctgan,inf,0.7580052493438321,0.697196261682243,0.8837359098228663,0.0,0.0,0.1865396481406233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.25,,,inf,0.7580052493438321,0.697196261682243,0.8837359098228663,0.0,0.0,0.1865396481406233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.25,lfr,dpctgan,inf,0.7580052493438321,0.697196261682243,0.8837359098228663,0.0,0.0,0.1865396481406233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.25,lfr,dpctgan,inf,0.7580052493438321,0.697196261682243,0.8837359098228663,0.0,0.0,0.1865396481406233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.5,,,1.1027375201288245,0.7478215223097113,0.6861370716510904,0.8753623188405797,0.308300395256917,0.03383947939262473,0.1892252471894893,0.06169562144477503,0.03383947939262473,0.024238227146814405,0.9757617728531855,0.9661605206073752,0.0026404502836847414,0.06169562144477503
5,0.5,lfr,dpctgan,1.1027375201288245,0.7478215223097113,0.6861370716510904,0.8753623188405797,0.308300395256917,0.03383947939262473,0.1892252471894893,0.06169562144477503,0.03383947939262473,0.024238227146814405,0.9757617728531855,0.9661605206073752,0.0026404502836847414,0.06169562144477503
5,0.5,lfr,dpctgan,inf,0.7580052493438321,0.697196261682243,0.8837359098228663,0.0,0.0,0.1865396481406233,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.75,,,1.232627276105537,0.737742782152231,0.6838006230529595,0.8492753623188406,0.2674698795180723,0.04815618221258135,0.16547473926588108,0.021728908040080715,0.04815618221258135,0.042105263157894736,0.9578947368421052,0.9518438177874187,0.009421042334492154,0.021728908040080715
5,0.75,lfr,dpctgan,1.232627276105537,0.737742782152231,0.6838006230529595,0.8492753623188406,0.2674698795180723,0.04815618221258135,0.16547473926588108,0.021728908040080715,0.04815618221258135,0.042105263157894736,0.9578947368421052,0.9518438177874187,0.009421042334492154,0.021728908040080715
5,0.75,lfr,dpctgan,inf,0.7579002624671916,0.697196261682243,0.88341384863124,0.0,0.0,0.18621758694899693,0.0,0.0,0.00013850415512465375,0.9998614958448754,1.0,0.00032206119162640903,0.00036443148688046647
